类型,验证码,-4.413074892
类型,营销,-3.719679296
类型,消息通知,1.205385496
类型,节日问候,-6.299777287
类型,工资发放,-8.800688102
类型,物流通知,-2.845264344
行业,物流快递,-7.815344249
行业,车险保单,-7.012046346
行业,生活服务,-0.851625423
行业,汽车服务,-2.999344674
行业,淘宝商家,-1.504002016
行业,旅行,-3.900261033
行业,淘宝售后,-3.794671295
行业,会务活动,-7.100373680
行业,互联网金融,-5.776729683
行业,APP应用,-7.132088836
行业,教育,-5.883739630
行业,医疗,-5.212219860
行业,公共服务,-7.666902575
